V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,Label
75.4419343928941,1.715340273370587,-6.869443714195425,0.7014701466057681,0.44350455373569,-1.1693608495715901,1.102003418402492,0.9732963304518433,-0.19007140580963386,-1.242715754592759,0.6947668705965142,-1.4624297916943125,2.914837744549747,-1.0689093351370156,0.4550512398979859,-1.319241738513069,0.5060199645183105,1.0018714899581298,-3.351117158357083,0.9900579822226055,0.2663487769805052,2.5942324107397554,-0.5945838214708546,-0.862935254625059,-0.6861512089259815,0.7563687409135436,-3.0957992022611593,3.1161274381782467,-0.9571895998430239,-1.459558306982264,-7.673757336900541,5.831869986357412,-1.614810521140788,0.36113280754285215,-6.024253954059566,5.668705827685143,11.224043994429836,5.33220994967021,2.4957389798942793,-2.2514606480941692,-3.3884598192877933,5.335459694169612,-7.667340609244266,2.15504748080941,3.985195737911258,-3.2353084106689542,6.657546542924714,-7.89792238365746,-3.1828662586199847,9.293270202379688,-7.169305064996476,15.706014906566864,-16.649224473856542,4.608855976239541,-27.42780217590997,-21.76521051542232,-24.5083645604677,-0.16715014789897514,-23.33685837551147,8.83242239529736,44.953282236646,-13.198066338009893,27.101812654175927,-3.1954280994547806,2.179077145905482,-0.7552331627148722,0.3298487443062804,19.440513059305005,-7.8735495835331095,-9.15845959673774,7.3599981667769345,-12.634812598105837,-6.805011120919327,-2.5474897589158685,-9.106919190988187,6.1040332360632386,-3.0667929149946653,-2.4188210276079487,2.2918108713280056,-0.8566338366000258
197.60771088621763,-1.89464662055954,-13.05365392152054,4.538024881540611,-0.4665604263255266,0.9640039766355885,6.930891366724419,-1.0681004812926325,-0.7871673568030174,2.222578251917757,-12.636490655656775,-1.7556619252174008,-1.695261852536576,-6.67286562142696,-51.807018410558804,133.04661660595136,13.98866322320736,21.756788226693413,36.027318879444394,-13.850344281238408,1.304899136736233,13.054960829387413,0.08250023737406253,0.6291009075231019,1.5901517843282518,-1.3847762889276538,5.750115618367785,-4.438003752088565,-3.7340963531101097,2.5164819145716093,3.8102943940811773,-2.1370922062052253,0.7310963068573346,-0.4917567677501501,-1.8111722023442554,-1.5317599125516852,-0.8920456343180303,1.4859845084368006,1.1265078459853965,0.8068623997387263,-1.159840989804032,-0.9289012065952823,0.5935566026167419,-0.527858232814509,0.04148767602790533,1.759893078063988,-1.3772461492362376,3.259894571967557,-0.9792198933576277,0.16471910317597704,-0.4199411058474879,-0.7642376804911745,-0.3845012615614933,-0.15659785133886367,1.060987064847846,0.5181531236110049,0.1472354290338242,-0.20064114018641746,-0.20449405103423252,-0.11442618731698509,-0.5082361951402525,0.3581871363071522,-1.4588537763523535,-0.1993356875327319,-0.27651090803581135,-0.8710016045436886,0.095636257515415,-0.3134372467713277,0.14656163423097515,-0.32341257023713316,0.07241271969511674,0.4137590279754487,0.09333600697213208,-0.5806854636489936,0.1444556271860807,-1.0452538929611965,1.2266906651742544,0.5958415774797482,0.1411903310005261,0.7393399847138481
-62.4490474025513,-6.160505681380615,-0.6321772201419862,-3.0013036898118743,-0.7156663983299517,-3.0407333964666803,-1.2405461745216075,-0.5122426139418236,-0.2778630462763788,-0.8444185104153389,-0.3309343593810816,-0.4749824569719501,-0.1634615605508255,-1.4056061550357513,0.0411551773071277,1.2171237646410402,-1.2747154252030672,0.5698709797715392,0.5987086075065304,-1.6431873473913121,-1.590001765484197,1.7366756487200858,-0.8014512301760409,-0.6894383398367974,0.05336850646834833,-0.5187638131497364,1.6880409742644291,-1.522407699497672,-0.7842726079027927,-1.6915069501166224,-0.08898645326761519,-0.7031363664113739,0.4909398115833808,1.1312671025304664,-0.9078330188533316,-0.14447807259498074,-0.9520832865340894,-0.3303165360333901,0.029793956907997146,-0.6186692020571894,-0.21996656938944525,-0.29956516611858075,-0.1909176193903245,-1.0229147327392412,0.5990161723677416,0.762765022343797,-0.4035693753947362,-0.699798856704667,0.07895440533338294,-0.9309761276224505,-0.22335224723932123,0.2567384729910336,-0.821458516237318,0.8289669898064396,-2.3774768861545406,1.3534369573089704,-1.769082108497761,-0.16256372081624856,-1.6903059876072057,-0.4468537340397672,-1.4594266251847645,-1.4105248723224937,-0.4967214279176711,1.1743332833982625,-0.21949596631021623,-0.29801443905731434,-0.9056922203319409,-1.4723959220897722,0.37167038278094755,-0.41044970840620665,1.254517538833692,0.15942804061479623,2.071992671969974,-0.7789981833952145,-0.6838886473550952,1.5860853359736458,-2.130782345249689,-0.5149642852249949,4.40274889706905,-2.8605909637180074
-52.71909635532069,-5.382861305791165,-1.312519495967746,-2.3634852219476414,-0.5185154838593399,-2.6562259997872637,-1.496203653997149,-1.3047161661603428,-0.04558996958413421,-1.9523893243865484,1.1641354187481456,0.3241019166706019,1.041085480743559,-1.9559301974663272,0.992565875142923,0.9367398702937747,-1.0416040108525966,0.2497526599538086,2.406757998556102,-2.0123676433610918,-0.9824172488730191,1.8489533185139098,0.9677484561369489,4.647531135042727,-14.34070973581913,-26.988647080536758,3.7027724112403066,0.2087799460518363,1.1241704006808981,-2.3725129934256826,-3.0559831442090206,0.964493483538671,6.40222106104138,0.06235775718016897,-3.9557399541060008,2.3981131259254758,-0.47007181189428343,0.4081907969406197,1.960442503402393,-3.0381741716685045,0.18347818819886202,-2.72805422186988,-1.3978779622340045,-1.8319697243881992,-1.9685614896471564,-1.1709659944487452,-2.1469679219862337,-0.8768502731671647,0.8605521827591034,-0.47645525549763296,-0.871029897077172,-2.902355445010256,-0.5146994373695281,-1.2901841868319857,-1.3886444877413953,0.13599780592307556,-0.017862662126789587,-0.6611985480534215,-2.232405741339543,-3.128274773128901,-0.03734148417921715,0.12881916092830872,0.297478550043989,-0.8577530191919571,1.5100400038034818,-1.1042569379459806,0.5155412322782268,-0.8645208334494461,0.5748757347432321,0.7779012219889881,-1.5256039101285817,1.7860280820957073,-0.5892129360963333,-0.8273390276238806,0.7733044631622059,-1.6197765068454117,-0.5129249856430248,-1.0356916048508276,0.6417000411060979,-1.2463338506156592
-1.7861424243215909,503.58870338164513,3.515391373187329,2.8234999011044186,-0.35016492379386543,0.6286079321006869,-88.73831642876621,4.352815926178551,5.5627980804811745,-2.6087272896889977,3.2759788142561534,-2.1872532496921595,0.5862031551506371,-0.04196773931546811,-3.3418339879481507,1.0466265248310833,0.42951544431988187,-0.6367993828361336,-0.07570156379740806,-0.63982118116764,0.829834271196073,1.3022756788468501,0.4521745825408618,0.2400147195920581,-0.022328100435214826,0.1102466656863054,-0.02153250746575854,-0.45585976196241723,-0.2915722146861154,0.37568163943647176,-0.35986265766627434,0.7570667182857347,0.5830265283267309,-0.6014197421599157,-0.5513645220012298,1.3544072759594525,0.06754910379968164,0.26481459369034377,1.1024339599190847,-0.03998565661997802,-0.2639881931094375,0.12816608366060617,0.5873794928205173,0.5437208860671041,0.2976914966855186,-0.7523216514073947,0.1711155606187964,-1.3949750990270442,-1.3075960505633077,-0.9557886075556091,1.5489344818317967,0.1125405604283104,-0.4000629507255555,0.42212712745907827,0.440620189244052,0.20543223205168795,-0.05581173723291372,-0.690337349034801,0.2618524141108611,-0.5528443416836221,-0.23650568473047298,-0.10795902239330608,-1.0180902986980744,0.47979134479426117,0.14035351647704802,-0.5203263174508658,0.40279817433653997,-0.5207672662977536,-0.08109035694157547,0.2213925304234221,-0.31616391408283534,0.0740385373119006,-0.32179965695222673,0.005095578161052294,-0.23526796824188725,0.16984477652626007,-0.09688431305066274,0.10395211050656156,0.10812318427412718,0.008233672161052195
6.9743684183688615,-6.166830873309626,-5.687560599985004,-0.7412793082298886,-2.7302653504610563,-12.357732347934762,11.70610039451767,-2.614883688385331,212.72726094656153,0.2303348379836232,9.001949569906634,6.359322715026196,-2.809210270355407,1.6807909514079573,0.7995414723652343,0.5342272990664261,-0.6321431260720398,-0.5588373713207824,1.102166740341196,1.7263851906917884,-0.2727816646081901,-0.1721324405562352,2.74540835025428,0.10444203529828348,0.5617840890472166,2.2814205815453983,-1.6753412258951357,1.7101642888732782,0.30076835441527067,0.9289996853422199,0.2750514967997201,-0.5802347387568308,-1.8534482800457879,-1.0713053235983556,0.32897305937078,-1.4045259064137465,-0.5374292990113528,0.0053369464361916275,-0.6167438589423164,-0.2201432032435778,-0.8343065889382577,-0.05370984134864411,-0.12431267199415535,0.6442232162753779,0.47257688111264284,-0.7484796262896685,0.563843279341299,0.13997817548590924,-0.48315782865179324,0.2881294032268535,0.4710211815840518,-0.12297276892295893,0.4905438729849148,-0.7804496430653549,0.5166808688466777,-0.06100038446619574,-0.5497414177788714,0.0463639440041534,-0.41637215400717126,-0.5179430854488154,-0.1102521836273094,1.2659865640901593,0.6457044120375037,0.17499088532834098,1.1290071829795394,-0.11082436398621365,0.08494734178680434,-0.29525709058440863,0.45557308399810315,-0.5625613186583216,-1.1141677343990497,-1.180358960197865,-0.7498990162150231,0.05831072096149963,1.288272753867211,-0.9458328647585454,0.594666206529466,-0.9192640300783045,-0.8103245603385172,1.2207917771874184
36.36831058627297,-0.5929805821123395,-0.9474137314845361,-0.30259125021809535,1.4941446916959769,-0.315817688446197,2.2858770751907054,-13.446229118874003,2.4300156154526618,4.221828813805195,14.874130169835812,-85.53269762507219,49.9598441803135,1.164718426228191,-1.2779745717391,1.3877085093566444,0.3317038507079779,-5.343895554504997,-5.495322465335188,-1.029074089001339,-1.978875691225652,-11.391674555863395,10.55073242505567,-8.493359490150334,-10.387250001748496,5.759627300362382,11.182971096047497,42.07429050612055,-24.794889694882574,-49.46461204696893,-17.025608524910112,14.05831106015487,-10.662755610402767,12.721015563231182,-8.494437721340317,3.324760581227166,-1.5482021736914828,-11.918600800871689,-26.980293058896812,-1.99194523202957,-8.723241707047771,0.8242783426178487,6.731481516824225,-8.113453775006745,16.29665447607708,6.339113662887455,-26.914157029152637,24.96660329534276,1.7068186457269965,-6.291633795014295,3.4973125673380405,2.9983517676034914,-0.5083721899807534,-0.4849400999457081,6.803865231137601,4.58549245979528,-2.2506732246852277,2.8198033088857755,-2.08781603137779,1.8591047086599777,-1.3309988143212867,0.5438919124522082,-0.10639455379258231,-2.1457869639881726,-0.7988755159749351,1.5959544911205514,0.006351461030106039,1.4626499300839546,-0.5513751496034199,-1.141549849841022,1.7368870227695077,-2.5016629596818207,1.0535872481941388,1.7425509763003133,-3.8140584784280636,2.3077899509742292,0.7587856457940649,-0.999873597515553,0.06983137479674335,0.7813009123221617
34.97093456393867,-2.6511046707608634,-3.948464645414417,-1.3319761111140278,-1.2220977761641214,-1.5710747446331879,0.5851536163197555,1.134137040200864,-0.5393082498896954,-0.9304058402472832,-1.9552179631337754,-1.4819591899022193,-0.12216784551039617,-0.8311527133091017,-2.1452276748048753,-2.529494705771205,-0.9751053705138608,-1.617121962303522,-1.352411525235302,-0.09446687649204416,-0.6770118527931361,-1.0243655290739213,-0.7535761027566379,0.5233926957948604,-0.055442379654869256,0.474743193778102,-0.6399579589893053,0.2841619870876255,0.2480009280398105,-0.5717755875285703,-0.6988219440140536,-0.6062235600073728,0.5285002600631314,0.6019642220187786,-0.16106491863817904,2.4330226383940374,-0.7408409002196178,0.5367075973177519,-0.027341670965739542,-1.3679799060391036,-2.031136030841781,-1.0515253322943994,-1.6857097877266107,0.8267404005357564,0.019796189447202205,-2.164015793113679,0.30529208021121906,-3.248465951039642,-0.07085235268717084,0.22472929130053518,0.17096042908677825,-0.7549959135230871,0.22203626533639817,0.7020665839272775,0.3134434214444863,0.02021533881355723,-1.0647677781954414,0.15361320717859125,-1.3763023193755153,0.5883001431637584,0.27178787137154764,-0.7453355985134099,-0.057468851950453176,-0.5437927257040694,1.1645660975190657,-0.06686592068106695,-0.21060736706683317,-1.3431479743519856,0.913193986389924,-0.2289208438953927,-3.019322112209778,-1.3828755202405438,1.0074625688149137,-0.6432322649421042,2.8973218118631396,-0.590367344406271,-0.16613216852860244,-1.3700474859231573,-1.7671046711762943,1.153558838978552
-31.978647045888742,-4.141567493930566,-1.4017821917985893,-2.2172852003504753,-0.15705409525109032,-2.49128463076286,-0.8530013096117224,-0.5882353622355894,-0.41940777490757064,-1.1222277757129342,-1.8692986336471196,-0.5601946214463888,-0.38883823245602733,-1.172460058321505,0.30723005980061446,-0.34474963754209226,0.1844440379618709,2.3132673593408204,1.1200868723095263,1.0835461310676107,-24.736640392482613,5.080991350273443,-2.741754235461057,-0.13570413295990902,0.7672020445848788,-0.5468891365027116,0.39535968333500393,-0.7767882075234206,-0.8172652546472402,-1.5323262782377112,-0.048426627432914975,-1.9364230932875517,2.075398954395636,0.5490548114205261,-0.9239647465678757,-0.17302921753802405,-0.6492871823039754,0.3604582929888266,-1.0728013341310314,-2.9077393555919726,0.19509400605967084,-1.3234486359504802,-0.19314018209532724,-1.1896761559751083,-1.0040626117065559,-0.42533728316112035,-1.5446879751562275,-0.27331241880324586,-1.4019142886231266,0.5494533427803034,-1.0590286967229252,-1.4593873816144771,-0.6431899122666227,-0.8112347342430236,-1.4046060314977613,-1.0409223168289499,-0.7508629143616442,0.46999813553794756,-3.258482438211984,0.5588374129848943,-1.8799456480313579,0.3847065523070738,0.1468166323636716,0.7751070484862022,0.9618961783494993,-2.63571118988642,-0.7136921255107915,-2.0627710471325478,-1.5726595348628212,-0.019210938291204085,-1.7888982178847233,-0.4846367757919197,-1.1075086790889093,0.21579296357136074,0.38390961490044195,-1.0712000228053973,0.9586609353612991,-0.12372531795959352,1.1933924930948991,-2.801212570759206
-32.18219791179408,-2.5009164089220057,-1.3860887069183814,-2.819525636906225,-0.587249175512252,-2.0159540557122253,-2.5786501664287917,-0.5326357814725918,-1.262050387346288,-1.4184380262601117,-1.7760404491877342,-1.202150401017692,-0.47645360569174816,-1.3469939592915783,-0.2898227619208636,0.15060360345784995,-1.0337350086390509,0.658512697138495,-0.3337605411659044,-0.8781308878698203,-0.9333107746626403,0.9839829692395334,-0.9572733867308703,-0.8236904062745268,0.5932730950790659,-1.2474175110776913,0.43405364758537207,-1.3015640126251538,-0.44515413123330916,0.13859638986069736,0.2212534995707784,-1.1494636427339235,0.3796569100481106,0.23834744473401576,-0.33860638951781646,0.936833802777752,-1.2293961734134942,0.009720325591108138,-0.4825551895864011,-1.2391025448163668,-0.6398517654196505,-1.1172111074219437,0.7262384371435269,-1.6590907269735662,-1.8186867944563563,0.39339150092706754,-0.5234773682166743,-1.2252475717081628,1.290094489691459,0.6940110262218147,0.25073226173252766,0.2919721337869801,-1.3053898541093905,-0.12059204480036388,-1.4358321544369201,-0.47320566695957145,-2.4679077510212983,-0.18599058681271205,-1.6774889917765685,-1.2099814093180121,-1.0305321348897354,-0.42194002599088687,-0.4107160210466741,0.8899252954125864,-0.303459149392809,-0.08855194435752115,0.5661462685023975,1.004056438254363,1.8039499496345737,-0.8218800574986299,-1.9196286675456653,0.30684732170233797,-1.439940981768234,-1.1224149251833475,3.218528961876075,-0.9764744783861963,0.19713886072213432,-2.4054578595265985,-2.293194034022993,0.7714741312310872
-31.88615619063664,-6.1937264622649835,-1.8823710067004105,-2.1945654884636903,-0.5640890771484887,-2.3873970876281354,-1.2716937431701238,-0.6610577563942154,-0.6913021580248742,-1.4019143035461685,-1.3290990490580699,-0.7005295279780516,0.32924832859562214,-1.2272711290617535,-0.45051550908645127,0.9830844268603439,-1.2136244248381838,-0.02489373769359425,-0.16700824272556608,-1.9136222205620554,-1.0673189716716398,1.3229384564191085,0.20067831403531053,0.41308487572880165,-0.1725135098076295,-0.383811395844024,-0.09106820899252775,-0.4564891500844228,-0.14533206977648422,-1.5481467574771914,-0.24887506372840693,-1.1299006773294258,0.8615828604955335,0.5632354575620356,-0.38481807477176433,-0.9328180905124915,-1.1120176066534742,0.5265707474676738,-0.0405834254421234,-0.7947410535422063,-0.5062088013729114,-0.003171561942577489,-0.8289287081850597,-1.2997060683862627,-0.2799464568275449,-0.2884711146708595,-0.29601513883163205,-2.150294899751649,0.24456012435590246,-0.13805928636557732,-0.5837922646737037,-0.4715645560013167,-0.8619516848684455,0.2504254598515545,-0.07844319831771757,-1.233386743834394,-1.268435333233567,-0.16345208151228907,-1.448071189880685,-2.6848818466556184,-1.2825779949750638,-0.9895864007441295,-0.5619812194152236,-1.084442130194182,0.13302630846878477,-1.8237938716784567,-0.5469765381802143,-3.027441747630389,-0.8124530542441186,-1.2130068345132097,-3.4658627603328576,2.8735032702934356,-2.4692998893692333,-0.7520615379392073,-3.3467415058767536,2.5395360782355887,0.9050877240777274,-3.610004337565281,-4.143506516171362,-1.5243797805537318
-30.75597421247911,-5.20779312219469,-2.021796060571126,-2.3820663786970773,-0.8729073834159832,-1.5862600498406283,-1.6370606746335834,-0.7668554600408242,-1.1369247790515826,-1.5145382516483519,-1.3368101050196408,-1.3665092098852178,-0.01977399338146657,-1.3117568783117028,-0.31447694253287206,0.48214559224748044,-0.9191156757770571,0.5990917754809684,0.7248954072368408,-1.4669877296563487,-0.9171565966906317,0.36432255421176885,-3.4947166321467833,-3.652402393522675,-0.24695262157250422,-1.5001149064257346,-0.0796764053466508,-0.7001901958113342,0.3475292772478457,-1.9532003599905017,0.9747657102765869,-1.7122582383501306,0.8264618275098654,1.8923314147855899,-1.6566506403886743,0.059873852235076186,-1.0679377813287318,0.3353132182187369,0.42658883580118195,-0.8463612310992298,-0.36584942225134404,-0.4525467131528961,-0.6110169626485495,-1.9005034274801456,-1.013647901576782,-0.5285863011866176,-1.2907767319620351,-2.4672301191809356,-0.9054691438903845,-0.7737555351991336,-0.9020721661851496,-1.1002648637863601,-1.139572607899454,0.1267947006218523,-0.2016129391166228,0.4383043092363844,-1.469475696883081,-0.1651309023383295,-3.6470341549268603,-3.123489987657352,-1.0792870729700499,-1.219360081899938,-0.6469437733080777,-0.04458186312431217,0.24591573124918778,-2.058404494975803,-1.5866274271633876,-3.169010158536187,-0.4757962306545479,-0.8897452825536868,-4.127170753773544,3.212445598575341,-3.4344611551528446,-0.47271735429203304,-1.4642947978017689,3.199135977999445,2.5882729306445005,-8.8513534965177,-6.275812474197764,-7.946173060165237
